pen,0.243047,0.106893,0.144315,0.308814,0.035055,0.000000,3.265069,0.019698,0.421518,1.929850,1.058436,1.437052,0.509884,0.000000,0.002171,1.064935,0.078996,0.513942,2.190485,0.150618,1.972718,1.048499,0.756194,0.006342,0.064637,0.276221,0.719217,1.341033,1.864555,0.580800,1.274153,0.258637,1.669896,1.215110,0.025180,0.011242,0.209947,0.010549,0.212625,0.024173,0.924524,0.087180,0.079913,0.507724,0.762724,1.320226,0.419125,0.014946,0.297883,0.495787,0.285566,1.234596,0.000000,0.062482,1.307709,0.076988,1.139914,0.153743,1.125026,0.000000,0.108961,0.352617,0.052644,1.849841,0.098010,0.054775,0.102803,0.568441,0.148079,0.036760,0.555080,0.134763,0.529708,0.752347,0.012579,0.003525,1.458481,0.034159,1.551257,0.707840,0.158743,0.519840,0.550115,0.043500,1.218150,0.205938,0.775032,1.073096,0.918099,0.027506,1.905260,2.077229,0.548752,1.219466,0.000089,0.418230,0.043445,0.361421,0.000448,1.366671,0.051045,0.720624,0.272906,1.209826,0.061000,0.217443,0.505930,0.056638,0.012556,0.202403,1.065828,1.466304,0.025259,1.026224,0.390189,1.495641,0.766825,1.090658,1.178748,0.207176,0.800945,0.292268,1.688832,0.390781,0.336707,0.312288,0.143587,2.958987,1.040593,0.344472,1.587811,0.342271,0.858950,0.000426,0.325959,0.991148,0.366910,2.413490,0.950193,2.077338,1.086487,0.009229,0.818345,1.133187,0.034525,0.308837,0.032651,1.437023,0.423919,0.000000,0.005221,1.125101,0.148148,0.532264,0.424157,0.600552,0.544131,0.032248,0.068503,0.772091,0.039295,0.234612,1.082164,0.488635,1.203322,1.298354,0.496800,1.722283,0.456043,0.376391,0.011931,0.186193,1.479524,1.121493,0.073620,0.589766,0.555324,0.204701,0.000000,0.083292,0.913515,0.816286,0.531092,4.337909,0.619284,0.106410,0.003637,2.728185,0.022383,0.857219,0.006870,0.079422,0.125900,1.113144,2.291955,0.477685,0.017532,0.217427,0.049662,0.451986,0.485592,0.036880,0.545785,0.120148,2.222379,0.477407,0.893150,0.004025,0.132779,0.796831,2.600127,0.270458,0.232936,0.712829,2.293851,0.486938,0.224875,0.000815,0.197621,1.092247,0.081389,2.041731,0.044187,0.021338,0.000000,0.930716,0.088480,0.099648,0.030041,0.000000,0.221053,1.202946,0.501395,0.193562,1.315178,2.059690,0.113556,0.402277,1.697193,0.296120,4.281319,0.410195,0.000000,1.669604,0.132338,0.472485,0.566201,0.170965,1.719300,0.142041,0.000000,0.302750,0.219128,0.710442,0.068801,1.192617,0.028709,0.162071,0.009325,0.205089,0.178377,0.182429,0.049874,0.396308,0.128797,2.008188,0.416442,0.576775,0.321473,0.813957,0.495031,0.084715,1.709046,0.042684,0.299207,0.000000,1.874820,0.079223,1.897617,0.877989,0.174638,0.388148,0.074870,0.024068,0.276564,0.610866,1.198731,0.128356,0.342269,0.106750,1.617903,0.318152,1.008508,0.422964,1.827755,0.490353,0.134698,0.001689,0.004980,1.889212,0.011164,1.756705,0.261565,0.256576,0.380492,0.876903,0.002926,0.897736,0.995123,0.129583,1.612433,0.743358,0.398613,0.422964,0.214022,1.667513,1.458610,0.015808,0.146329,3.291162,0.000000,0.442144,0.074440,0.052304,0.399070,0.932821,0.935403,0.000000,0.149618,0.094885,0.283645,0.021453,4.229179,0.035804,1.063457,0.031217,0.355498,0.088250,0.791654,0.205999,0.630452,1.478013,0.005154,0.274562,0.227904,1.534241,0.863577,0.581861,0.684787,0.054566,2.580495,0.000000,0.650297,0.000000,0.043657,0.396195,0.220541,0.353296,2.240273,0.143876,0.294299,0.179760,0.092542,0.014291,0.025601,0.456792,0.598460,0.006903,1.180551,0.910075,1.423632,0.204372,0.218301,0.185960,0.080842,1.105981,0.000000,0.165054,0.049845,2.185306,0.214323,0.006666,0.000000,0.018838,0.585958,2.390327,0.299228,0.194460,0.840304,0.000000,1.079369,2.024922,0.119852,1.712299,0.387461,0.001819,0.000596,0.198900,0.399263,0.013752,0.022083,0.696910,1.000114,0.452617,0.317290,5.418921,1.251084,0.014157,0.966495,1.117626,0.958660,2.350708,0.226603,2.855337,0.762724,0.000000,1.199825,0.354912,0.000000,0.029742,0.563539,0.227305,0.574620,0.010901,0.343609,0.679282,0.869170,1.619652,0.000000,0.268664,3.173968,1.842469,0.114107,0.270179,1.571481,0.016261,1.767015,0.150636,2.547890,0.261689,1.423783,0.018817,0.731006,2.415270,0.470072,0.214779,0.151339,0.043591,0.304133,0.020054,0.180839,0.000387,0.722171,0.198320,0.229320,1.952291,0.000000,0.007444,0.134318,0.012379,0.039222,0.000000,0.494914,0.000000,1.910676,3.289215,0.019940,0.011285,0.461765,0.471802,0.362235,0.494517,0.018100,1.435834,0.119222,0.063928,1.003154,0.001084,0.547898,0.268602,0.075921,0.542835,1.421919,0.836439,0.269386,0.214795,0.000000,0.994826,0.298098,0.028078,0.004036,0.294090,0.252503,0.184900,0.346168,1.530706,0.490154,0.291055,0.052404,2.251039,0.411471,0.531030,1.075966,0.542119,1.025459,2.629412,0.663198,0.000000,0.163306,1.423891,0.364395,0.296101
note,0.504403,0.003292,0.127177,0.509462,0.038053,3.292642,0.603211,1.757173,0.003736,0.694832,0.000360,0.016365,0.744673,0.056000,0.000000,0.036733,0.872425,0.527020,3.220643,0.282427,1.072414,4.405602,0.072118,0.295605,0.117015,0.506368,3.106908,0.366087,0.738000,2.096640,0.203505,0.126427,1.307662,1.269691,0.870140,0.000603,0.113781,0.000000,1.671634,2.036009,0.361218,0.181335,2.624427,0.227543,0.228451,1.793152,0.463089,0.000583,0.309360,0.065804,0.192133,1.068357,0.003385,0.071708,0.859599,0.400575,0.044011,2.288834,1.397087,0.268704,0.370631,0.046533,2.713383,1.310678,3.928614,0.021471,0.858943,0.750331,1.899766,0.269368,1.085216,0.381138,0.001131,0.201719,0.441164,0.000510,2.178051,0.082627,1.444954,1.300939,1.049656,0.138914,0.377528,0.312583,0.607052,0.432592,0.915847,0.011869,0.347784,0.000000,2.706803,0.381174,0.338371,0.214299,0.540308,4.004096,0.055261,0.225828,0.000000,0.249653,1.855554,0.113781,0.390142,2.430519,0.000000,0.077175,0.998578,0.891874,0.863130,0.010649,0.272027,0.003762,0.349720,0.120146,0.630537,3.277210,2.199711,0.149666,1.706382,2.290117,0.153209,0.000000,2.895718,1.441667,0.124354,1.898077,0.095903,0.152567,0.000637,0.098562,0.512759,0.432220,0.463472,0.378287,2.525433,0.013284,0.012097,0.050481,0.113801,0.015559,0.180558,1.411592,0.683097,1.748150,1.362475,0.011292,0.771465,1.898047,3.191600,0.073475,0.720498,1.504959,2.272665,0.411645,0.575971,1.412104,0.004417,0.637346,0.151404,0.837201,0.393057,0.802889,1.129086,0.012007,0.126317,0.187783,0.000000,2.844089,1.454353,0.905909,0.597290,0.902875,3.534084,0.090730,1.447819,0.279514,0.571591,0.000000,0.136359,4.671247,0.127443,0.106834,0.754593,0.602329,1.459507,0.300344,0.004526,0.417516,0.392594,2.092645,0.018544,0.679071,0.188586,1.372852,0.927565,2.149214,0.006420,0.163554,0.000000,0.704251,0.246247,0.675601,0.185868,1.224036,1.392651,2.312272,1.953559,0.111055,0.014189,1.365001,2.863204,0.070696,2.067634,0.066681,0.320623,0.208926,1.136741,1.329235,0.013643,2.619520,0.012598,0.933539,0.476061,0.004381,0.048581,0.003326,1.635871,0.498699,1.389184,2.246472,0.815474,0.000000,0.396424,0.377693,0.892383,0.563183,0.063665,0.000000,3.096000,0.208823,0.045908,0.025832,0.036046,0.119467,2.946058,0.136910,1.894640,1.271049,0.181293,0.405251,1.856073,0.320788,0.440504,0.082179,0.404475,0.722241,1.514160,1.066222,0.000000,0.189603,0.213984,1.269239,0.000000,8.312235,0.587255,1.151770,0.009817,0.000000,0.600955,0.067130,1.471675,0.000213,1.686242,0.622195,0.000000,0.658024,2.213224,1.100153,0.253001,1.271701,0.074775,0.000000,0.348660,0.787985,0.000000,1.807002,2.814313,1.330059,1.184573,0.557961,3.013793,0.089850,0.359311,0.057060,1.878038,1.339866,0.027612,0.164159,0.314899,1.241914,0.185008,0.747296,0.011802,0.740854,0.237470,0.513024,0.571805,0.162918,0.209002,0.000000,0.140292,0.632484,0.230648,1.266399,0.195046,1.997130,2.851529,1.061811,1.491762,1.649181,0.013865,0.665050,0.668175,0.000000,0.231779,0.006768,2.449013,0.219076,0.509342,1.569374,0.907162,0.661017,1.965820,0.161196,3.410131,0.294589,0.891298,0.158606,0.196172,1.755825,1.161197,0.000000,0.486871,0.000000,0.412881,0.703554,5.715590,1.454549,0.311098,0.665742,2.922915,1.480159,2.001626,0.788802,0.355158,0.171584,0.000000,0.487891,2.050136,0.352108,0.013671,0.591576,0.021236,0.139936,0.017312,0.091018,0.467349,0.000000,0.000000,0.229417,0.971303,0.799320,1.145561,2.367095,0.640288,2.709886,0.081083,2.737567,0.756155,1.471930,1.175965,0.017247,0.945704,0.075569,1.088197,5.684839,0.074687,0.215178,0.865245,0.007781,1.577857,4.538757,1.110803,3.361653,0.163282,1.305684,0.213824,0.006240,0.060814,0.480487,0.268554,0.069737,1.222154,0.386229,0.066486,1.231035,0.032246,0.929154,2.896375,0.101972,0.235291,0.263255,0.038771,1.023366,0.352221,0.130275,1.584002,0.176469,0.267262,0.193721,1.559027,0.536644,0.013146,1.467968,0.000000,0.133159,1.320688,0.129519,0.168462,0.102917,3.375870,0.869512,0.000000,2.043901,1.655718,1.090963,1.377744,0.000033,2.927606,0.287063,2.731462,5.060743,0.063861,0.389642,0.130933,2.238111,0.000000,2.906269,0.057305,1.054860,0.002192,0.155467,0.058180,0.154960,0.429426,0.459815,0.037141,0.176450,0.943209,0.098041,0.942538,0.001597,0.327349,1.169301,0.742009,0.247465,1.272453,0.589319,1.194378,1.257581,0.306189,0.060997,0.956714,0.108442,1.588313,0.183923,0.081647,0.095470,0.693371,0.035080,0.304631,1.113083,5.442965,1.892338,2.450033,0.701521,0.000000,0.025829,0.414395,0.021579,2.421032,0.492908,0.068730,0.280657,0.525256,0.000000,0.550536,4.135325,1.462205,0.017263,1.220300,0.602780,0.589296,0.859554,1.659243,0.047043,0.043446,0.330246,3.956273,0.957571,0.381737,0.612274
key,0.442473,0.257695,0.992129,0.026830,0.234994,0.905744,0.422781,0.218760,2.547799,0.894400,1.549100,2.451549,0.139889,0.927019,1.493893,1.173525,0.055270,2.620450,0.402289,0.656252,1.522666,0.220329,0.078651,0.379982,1.741402,0.539834,0.324612,0.019989,0.271066,0.085710,0.489875,0.545872,1.097835,0.294870,0.453200,0.535593,0.460827,3.160601,0.005448,0.463346,0.739532,1.210249,0.928155,0.052980,0.849941,0.176012,0.600500,1.687799,1.017654,0.701720,0.125060,0.475576,0.141851,0.024765,0.050397,0.353442,1.513534,4.245687,1.493670,0.187007,1.074442,0.314012,0.171830,1.790674,0.447264,0.122091,1.390394,2.208884,0.266454,1.370811,0.440095,0.477292,0.139625,1.320106,0.878366,0.953884,1.079595,0.034926,0.931539,1.607953,0.274471,0.231630,0.849738,0.829140,0.564431,0.551037,1.341291,0.124421,1.619443,0.779052,0.096858,2.239717,0.224459,0.697931,0.433199,1.279801,0.209767,0.294823,2.477715,1.075795,0.482926,0.349317,0.951868,0.140393,1.140845,1.895037,0.916415,0.211421,0.312400,0.734521,0.045210,0.009363,4.295911,1.906328,0.542199,0.882244,2.353822,0.461262,0.505874,0.483220,0.254624,0.765574,0.589452,0.297350,0.496775,2.423839,0.257627,2.124290,0.636285,1.556592,1.082182,1.208408,1.130655,1.412208,0.331172,0.353759,0.906867,1.421209,0.816085,1.475971,0.686575,0.286387,1.253749,0.805943,1.294409,0.214272,0.809913,0.566688,1.268723,2.257888,0.117484,0.207617,1.103301,2.735045,0.080318,1.817111,0.353687,0.916174,0.617732,0.661381,0.477479,0.106690,0.599071,0.388462,0.581377,0.521662,0.228344,1.395429,0.224657,0.145218,0.028338,0.718270,0.252445,2.526174,3.253071,1.677636,0.124319,0.089569,0.004419,0.520531,0.529980,2.081447,0.033993,3.381771,0.333501,1.249758,1.422596,0.859706,0.024582,0.337147,0.791838,0.476359,2.234302,2.535788,0.057201,0.101187,0.026964,0.209967,0.507571,2.100876,0.041669,0.364468,0.509177,0.750537,1.547278,0.094318,0.315932,0.279942,1.261521,0.453577,1.371965,1.183324,0.539064,1.867074,1.134491,0.618250,0.084954,0.695259,0.226047,2.250055,1.128258,2.108962,0.770344,1.990237,0.082732,0.738569,0.318520,2.005034,0.137533,0.228505,0.428840,0.733485,0.082507,0.674775,0.497777,0.258851,1.048426,1.659164,0.649181,0.306252,1.683825,0.483779,0.773110,0.402357,0.405376,1.641410,2.278434,2.809834,1.272406,0.036515,2.878791,0.952658,0.759182,0.320689,0.020677,0.953057,0.109165,0.753030,0.041673,0.141919,0.468870,0.037380,2.968376,0.523850,0.007619,0.544773,0.801477,0.045522,0.132450,0.348670,0.781767,2.261596,1.265047,0.145353,0.171508,1.371494,0.428930,0.883346,0.024270,1.859758,0.103302,0.237965,1.945162,0.120043,0.605791,1.159387,0.727567,2.037879,1.523846,1.127916,0.212348,1.631291,0.311874,0.064765,3.100950,0.656327,0.863834,0.522330,0.412453,1.573969,1.744585,1.421103,0.905536,1.206642,2.715179,2.315747,0.437131,0.039795,1.758186,0.812186,1.528957,0.643932,0.391846,0.637557,1.837606,1.289158,0.028253,0.676314,1.141269,1.161655,0.159692,0.191932,1.823987,2.430787,1.892481,0.552750,1.430703,0.134730,0.253748,0.133423,0.085319,0.029372,2.954096,0.006076,2.890529,0.008618,0.125859,0.326198,2.582728,0.142842,1.012846,0.290965,2.466223,0.204183,0.732717,1.431997,0.849232,0.307785,1.706400,0.716105,0.606161,0.686773,0.487524,2.394317,0.102987,0.149246,0.484069,0.112667,1.238621,1.856232,0.508293,0.652667,0.793433,0.441626,0.244570,0.097905,0.587294,0.624105,0.634500,1.070022,0.636182,1.054070,0.455837,1.186260,0.163422,2.084986,0.510011,1.858953,0.822287,1.297475,1.170719,0.229063,0.130547,1.356727,0.435259,1.368264,0.155028,0.180533,0.415256,0.185842,0.638985,2.036550,0.415610,0.596067,0.412309,0.622970,0.000000,0.076289,1.880872,1.049766,0.879698,0.933568,0.395764,0.837645,0.594030,2.177905,1.291341,0.019312,0.333610,0.208737,0.663651,0.474240,0.380478,0.099496,0.118817,1.727030,0.152374,0.582755,1.545877,0.344980,0.059482,0.681175,0.504238,0.036925,0.026512,0.000000,1.337096,4.432511,0.469561,0.369514,3.430127,4.121697,0.492170,0.551326,0.685646,0.559202,1.434719,0.942296,1.983905,0.008253,0.268827,0.641614,1.233718,0.739312,0.785183,0.631233,0.975398,1.711755,0.631647,3.637399,0.550819,0.206918,2.762154,0.707600,1.030227,0.518124,0.305842,0.289653,1.582991,3.962829,0.155514,0.038608,0.359446,1.112441,0.209784,2.326663,0.595831,0.650911,1.353087,0.794989,0.626690,1.469855,0.210606,0.199268,2.813838,0.685699,0.373073,0.059815,0.349599,0.557345,0.947866,1.049824,1.093406,1.957171,1.104508,0.698713,0.185656,1.729005,1.264783,0.151705,0.009407,0.603489,0.130266,1.846918,0.582587,1.732651,0.902513,0.263215,0.055944,0.947868,0.650932,1.389725,1.900302,0.243734,0.017997,0.524007,0.084691,0.176663,1.327864,0.821080,0.112901,1.274181
wallet,0.211518,0.928164,1.291621,0.210857,0.036166,1.665792,0.965153,1.151604,0.877470,0.485612,0.663922,1.151887,0.453479,1.176680,0.317451,1.065779,0.000000,0.533537,0.386247,0.459754,0.621214,2.413723,0.340095,1.188542,0.573495,3.357581,1.340617,0.745909,1.937946,3.713812,1.293513,0.003969,0.007606,1.222708,0.770941,0.280603,0.467753,0.119140,1.796606,0.072153,3.170515,0.191627,0.058266,1.171474,2.151443,0.886263,0.000000,0.333501,0.494657,0.214532,2.658474,2.202712,0.081530,0.038548,0.195926,1.015300,0.364670,0.736250,1.672547,0.105264,0.732833,1.354828,1.027998,0.116516,2.240412,0.076979,0.000000,1.343517,3.118661,2.785233,1.072133,0.796493,0.945768,0.412599,0.191691,0.081084,1.540185,0.192106,0.909049,1.970579,1.386622,1.214876,0.688030,0.405450,0.495017,6.720505,1.690618,1.011743,0.357275,0.240635,3.268361,2.812052,0.120383,2.582103,0.255136,1.992573,0.058383,0.334263,0.339178,0.218061,0.817756,0.817643,0.249903,0.213679,2.165607,1.086818,0.615869,3.346619,1.118127,0.124370,0.252637,0.086291,0.482436,0.189622,4.623661,4.516854,0.534044,1.091155,0.654332,2.017428,0.307324,0.298331,0.839703,0.315438,0.233518,1.200026,0.054392,1.164011,0.096948,0.224347,0.764862,2.774752,1.771590,1.040822,2.156478,0.681590,0.593324,0.398496,1.730673,1.274188,0.909205,3.714507,0.598825,0.062502,0.053758,0.102782,0.399192,0.730161,2.109424,0.204515,0.000000,0.379776,2.138393,0.165968,1.440963,1.684691,0.953659,0.509826,2.087692,0.102587,0.170341,0.462080,1.106990,3.020273,0.900572,2.082494,0.000000,0.396656,0.292251,0.719044,0.998385,1.340808,2.421629,0.098723,0.175814,0.787715,1.149040,0.647221,0.326251,3.070237,0.494851,1.299254,1.812085,0.538512,1.123372,0.486946,0.006926,0.920013,0.125667,0.134755,1.055349,0.988725,1.581125,0.344838,1.065119,0.503775,0.024314,0.754980,0.009214,0.186968,0.848150,0.843624,0.065037,3.345556,0.184337,3.960702,0.058067,0.901295,0.006382,1.167101,0.210787,0.015892,0.039828,0.746385,0.028520,1.156347,1.196686,0.248871,1.571524,0.594733,0.583709,0.047493,1.159504,0.687159,0.172577,0.000000,0.211296,2.722306,0.291583,0.780622,0.433166,0.000000,0.316127,0.430331,2.140777,0.095560,1.121599,0.144492,0.696227,2.038259,0.661037,0.038290,0.770248,1.546582,2.004730,1.245657,0.699466,1.355706,5.571061,0.842640,0.386931,0.008324,0.186005,0.192689,0.003901,0.824371,0.285176,0.949807,0.014515,0.305977,1.464855,0.363950,0.000000,0.645636,2.351337,1.147516,0.218132,0.024521,0.105471,2.033065,0.722992,0.612037,0.023265,0.013150,0.281706,0.606539,0.921920,1.344709,0.299412,2.892787,0.037160,0.184541,0.017343,0.253758,0.431158,1.100377,0.341087,0.886457,0.868752,0.365806,0.684511,1.810379,0.129472,0.130577,2.121955,0.689264,0.852175,0.950103,0.062922,4.330572,0.303721,0.750457,0.633674,0.109894,1.178472,0.094991,1.260313,2.478397,0.347680,2.009864,1.563612,0.103617,1.922243,0.409059,0.520644,0.109665,0.029737,0.760944,1.253492,3.452585,0.492041,2.476449,1.467802,1.889364,0.450622,0.000000,0.395062,1.134276,0.560982,1.214201,0.288742,0.588630,3.650861,0.000000,0.757932,0.023092,1.387039,1.897755,0.460347,1.248304,2.179978,1.289037,0.134760,0.238815,0.013690,0.111173,1.219536,4.248024,0.096014,1.793149,0.474327,0.020563,2.278719,0.510776,2.970695,0.848674,0.002058,0.430582,4.213426,1.319608,0.180828,0.943365,0.579254,0.329700,0.073312,0.123527,0.899505,1.217797,0.846176,0.394826,0.875618,2.017051,2.222242,1.391329,2.282441,0.229185,0.005022,0.907996,1.112047,2.964766,2.470457,0.007798,1.214869,0.158489,1.138365,1.439123,0.390162,0.388899,1.767270,0.141757,1.509068,2.394511,0.001385,0.015583,0.422110,0.220744,0.291729,0.009228,0.514285,0.160421,1.209226,0.631888,2.181987,0.075880,0.159281,0.845140,0.931238,2.037465,3.172078,1.425716,0.749314,0.365656,1.703808,2.668620,0.673787,0.108036,1.382741,2.778033,0.000000,1.888805,0.908860,0.636238,0.023254,1.468720,0.877338,0.685866,1.268301,1.125332,0.090348,1.224488,4.433600,0.584226,0.085633,0.591454,2.281833,0.498692,0.844600,0.118175,1.165129,0.378817,1.721214,0.536795,0.122143,0.016538,1.248184,2.079080,0.886207,1.250519,1.667355,0.013680,0.209770,0.079701,0.004469,0.226057,0.117736,2.385137,0.448467,0.563587,0.000000,1.892930,0.992560,0.000000,0.741169,0.297238,0.131676,0.042601,0.111395,1.608135,1.471909,0.714154,0.394627,0.290972,0.583155,2.511044,0.857724,0.566206,0.395498,0.058787,2.300956,0.618610,0.184381,1.568975,2.083822,0.005695,1.765906,0.822966,0.003947,1.173710,0.414343,0.745988,2.919322,1.391113,0.005591,1.486041,0.054782,1.048025,2.108330,1.344023,1.581938,0.071331,0.694587,2.193316,0.036869,1.712230,3.784106,0.791935,0.111584,0.885100,1.192152,0.087314,0.018659,0.821742
cable,0.989314,0.267297,0.135560,3.803128,0.845718,0.001295,1.069520,0.299392,1.650303,0.278322,3.924807,0.685798,0.866857,0.494834,0.085235,0.752224,0.331910,0.224708,2.146216,0.319726,0.155048,1.272461,0.769250,0.601748,1.189514,1.521342,0.740604,1.740044,2.859337,0.758794,0.881984,0.059833,0.459059,1.071613,0.592797,0.712479,0.000000,1.714982,1.333593,0.739472,0.459852,0.001147,0.872685,2.079434,0.165286,0.920957,0.620033,2.902323,3.664455,2.324649,0.714047,0.471190,1.242547,0.650070,0.133129,1.788810,1.857551,0.156407,2.214363,0.054314,1.811440,0.479441,0.619061,1.241045,2.685245,0.445922,0.000000,0.680823,1.138890,1.106070,0.911281,1.484925,0.074455,0.000000,1.516920,0.515475,0.431050,0.082899,0.902557,0.133338,0.529060,1.608979,4.305336,0.077168,1.349154,1.986467,1.513497,0.187780,0.777933,0.889614,2.521262,0.767922,0.074621,2.127066,0.122391,1.274495,1.515447,0.596210,1.114870,1.487690,0.702327,0.000000,0.039042,0.414795,1.183418,2.736781,1.037302,2.099569,0.984930,0.332226,0.308288,0.000765,0.670531,0.028469,0.518471,2.053494,0.693954,2.527876,1.029069,0.028287,0.245920,0.322409,0.630712,1.812035,0.024698,2.380117,1.364844,5.021936,0.537799,0.839017,0.723701,2.712121,7.817966,0.405473,0.241264,0.100380,2.454703,1.090837,3.432836,1.163019,0.390901,0.765868,2.412220,0.010456,0.233557,1.917268,2.104829,2.071812,0.502308,0.453093,0.524407,0.438044,3.259896,2.022431,0.063920,3.130978,0.519740,0.597317,1.497245,1.001103,0.006690,1.352645,0.516765,0.937228,1.387949,1.347793,1.175128,0.346241,0.928927,0.245940,0.296191,1.010018,0.025740,0.599003,1.295606,2.792065,0.639650,0.090018,0.035848,0.192448,2.255412,2.752733,1.124038,1.053528,0.902728,1.500294,0.988369,3.299722,0.028134,0.848742,0.649946,0.382653,1.289164,0.859871,0.064301,3.217237,0.437846,0.732322,0.386512,2.504099,0.101552,0.000000,0.552720,1.286450,2.521872,0.447859,0.465942,0.003770,0.082958,0.400554,2.635463,0.822781,0.097675,0.994984,0.438502,0.034943,0.773981,0.084028,1.167488,1.713960,2.175094,0.342908,1.444626,1.543887,0.906053,2.855932,0.172509,1.794969,0.413540,0.078404,0.140752,2.217298,0.126563,2.283078,3.872679,2.881789,2.519682,0.843140,3.058196,2.312440,1.404396,0.029232,0.025937,0.818707,1.184825,1.309007,1.132001,1.757336,3.013724,1.232618,1.489662,1.462483,0.262116,1.616017,0.209484,0.035836,0.419249,2.966978,2.108779,0.450580,0.557035,1.428845,0.536396,0.580576,1.032906,0.935844,0.442498,0.135210,0.883297,0.724244,1.652645,1.075890,1.501827,0.651206,0.161637,0.165588,0.285235,0.328627,0.452579,0.402010,0.140509,0.961183,0.144791,1.066092,0.035709,1.795355,0.194723,0.377661,1.184351,0.239530,0.785525,1.580450,1.640223,1.085962,0.126843,0.964022,0.801389,0.463023,0.538893,0.748193,1.021216,2.660969,0.819809,0.985775,1.729555,0.277812,0.747658,2.082593,0.232469,0.206247,0.946037,0.023982,0.249653,1.075012,7.238207,0.117891,0.529591,0.821632,1.581958,0.766684,1.335341,0.257674,0.565911,0.955928,1.181157,0.015566,1.100308,0.605699,0.088294,2.248915,0.865152,0.785247,2.694739,1.228604,1.957062,0.212862,0.692741,0.581116,0.507029,0.704554,1.102164,0.596654,1.655604,0.526938,0.051063,0.885955,0.679203,1.425129,0.835719,0.064464,0.678234,1.347256,2.321344,0.017423,0.835715,0.414381,0.139980,0.171664,0.614489,2.142537,0.012307,0.067739,0.013880,0.000000,0.451645,0.311638,1.300027,0.522263,0.070897,0.844957,0.029546,0.000000,1.595906,0.707916,0.414507,2.160203,0.416211,1.286773,0.268240,3.120651,0.764776,0.562792,0.318282,0.219082,0.232302,1.528439,0.006645,0.010932,0.085285,0.368360,1.035402,2.677636,0.279815,2.377098,1.296305,0.780694,0.737248,0.091043,0.689816,0.706934,0.466995,0.329709,2.092318,1.254562,1.937135,0.816988,0.661531,1.089720,0.090179,2.194874,0.012594,0.269180,1.451079,0.575966,0.150445,0.001599,1.314268,1.532792,0.114944,0.052145,0.670351,0.407343,4.136287,1.598875,0.000000,1.695667,0.011406,1.083020,0.023754,0.000821,2.136416,2.464244,0.197109,1.849700,1.186667,1.083190,1.706018,0.014440,1.767921,0.079810,0.345271,0.648778,1.166989,0.132526,2.608400,1.195325,0.120003,1.142563,1.678066,2.082340,1.166182,1.510475,0.761440,0.813008,0.098098,0.139687,0.627172,0.940549,1.327601,0.574820,0.346804,0.046196,0.039993,0.014902,0.405550,1.241178,0.137493,0.000000,3.422675,0.006869,1.037064,0.169572,0.113799,0.733910,2.311532,0.775756,0.282345,1.455965,0.475461,1.101423,0.649876,0.485160,1.513477,0.756434,1.950358,0.239497,1.928037,1.629964,0.847208,3.071934,0.888938,1.414770,0.059406,2.363935,3.313251,0.004620,0.373934,0.616743,0.203955,3.425425,0.617645,0.066726,0.329946,0.071047,0.582072,0.567062,0.849743,0.180487,1.237441,1.828078,0.372429,1.953160
